CID,SMILES,Kappa1,Kappa2,Kappa3,Phi,Oxygen Balance /%,Rotatable Bonds,Sythetic Accessability Score,PM7 Energy /KJmol-1,B3LYP Energy /KJmol-1,PM7 Frequencies,B3LYP Frequencies
233399,CC1=C(C(=C(C(=C1C)[N+](=O)[O-])C)[N+](=O)[O-])C,12.091326676176887,3.8795851678063284,1.6197436308283928,1.6753332725713157,-156.99337702030851,6,6.143614213240306,-81.98637315548379,609.4925954663372,"34.7174, 52.5868, 63.0781, 85.0058, 91.9039, 106.9806, 128.4487, 169.1802, 187.1317, 187.7624, 192.2734, 241.0528, 259.0583, 330.2037, 342.829, 344.876, 383.9298, 395.4106, 407.3092, 463.0122, 468.5529, 485.3568, 559.0947, 624.566, 641.308, 658.7877, 688.0424, 716.8179, 767.5908, 772.2721, 806.9714, 941.5659, 965.0366, 1033.832, 1042.9745, 1058.8895, 1059.3893, 1078.791, 1105.1893, 1113.5529, 1113.8442, 1186.0123, 1201.2171, 1237.4282, 1255.6202, 1257.7462, 1273.6261, 1277.1701, 1278.2436, 1281.2088, 1292.3795, 1302.3967, 1311.1659, 1393.7902, 1400.9066, 1405.7662, 1411.0799, 1485.554, 1491.1041, 1498.9225, 1527.323, 1563.9358, 1678.2546, 1680.6912, 1763.769, 1771.0003, 2642.7366, 2646.5848, 2647.4429, 2654.1924, 2659.3012, 2660.7553, 2661.3355, 2666.6579, 2768.7183, 2770.8417, 2772.0202, 2774.7077","41.9482, 59.0536, 60.3271, 86.1476, 87.1977, 112.8745, 129.2469, 137.684, 155.7265, 165.1605, 194.0035, 242.1896, 253.6422, 315.4993, 319.1605, 329.8378, 374.6825, 385.2495, 409.9578, 464.6509, 466.0725, 476.7526, 546.4681, 577.4833, 607.8014, 666.057, 700.6094, 706.344, 763.0722, 789.1472, 800.6689, 873.2416, 881.811, 1001.0702, 1037.4587, 1048.5675, 1054.6001, 1066.2849, 1067.1205, 1079.4428, 1081.9863, 1083.4606, 1127.323, 1229.241, 1325.1345, 1334.2781, 1414.3746, 1422.8556, 1430.5908, 1440.624, 1449.9158, 1450.4494, 1455.414, 1457.7616, 1498.4305, 1507.4965, 1513.273, 1516.1492, 1525.9109, 1530.7501, 1534.2102, 1551.9834, 1611.7342, 1628.8073, 1643.6822, 1656.5835, 3043.3887, 3061.541, 3062.0666, 3083.3498, 3119.3433, 3121.6404, 3128.0951, 3149.0607, 3157.348, 3165.1586, 3175.6523, 3175.86"
431006,C=CN1C=CC(=O)NC1=O,6.538764845605701,2.344994095834573,1.0471974342629837,0.9583353098122519,-150.58928192369697,1,6.6689530907329475,-226.7739822111951,181.39264041560887,"55.4636, 93.2388, 145.2279, 209.4717, 237.438, 357.1088, 374.17, 408.8686, 470.1618, 554.1218, 589.0899, 612.7132, 639.3587, 647.2913, 689.7978, 770.9906, 850.2293, 874.4017, 938.657, 990.7519, 1031.4818, 1037.2604, 1082.1122, 1174.1186, 1306.4868, 1317.7475, 1333.2048, 1373.7621, 1386.1342, 1442.7428, 1463.153, 1496.9317, 1763.8405, 1824.8574, 1841.4292, 1868.3921, 2697.2118, 2718.3451, 2733.6346, 2748.8128, 2762.1678, 2775.54","71.0172, 119.0496, 150.2306, 247.0006, 269.8917, 391.4676, 406.6245, 418.2096, 493.2771, 557.9345, 636.0417, 676.831, 698.4175, 720.2431, 737.2958, 758.5835, 790.5667, 815.9277, 919.0949, 963.8005, 978.3096, 1000.2861, 1036.2579, 1145.6731, 1214.3322, 1247.2136, 1317.4473, 1375.8504, 1406.3843, 1429.833, 1463.1373, 1469.9916, 1689.5061, 1727.4669, 1812.9891, 1821.1249, 3193.0442, 3208.2004, 3227.708, 3265.3604, 3326.056, 3599.8542"
7174246,COC(=O)C1=NN(C=C1[N+](=O)[O-])[N+](=O)[O-],10.560128205128207,3.691990030171849,1.8713816971346815,2.051994107929994,-44.422138772355325,4,5.012610481986055,-45.59951559491645,803.7148102759804,"23.7928, 45.3653, 53.9335, 70.785, 80.0667, 116.0528, 128.8587, 131.3372, 165.9836, 202.8976, 277.3683, 281.7774, 350.9242, 361.0726, 405.1338, 486.2629, 513.1142, 559.4749, 607.0975, 660.1503, 679.4798, 706.1144, 736.3986, 736.9237, 789.3507, 864.7952, 926.3053, 1046.8979, 1061.6052, 1082.4904, 1152.8004, 1183.0998, 1202.8565, 1282.1832, 1283.0718, 1291.6145, 1335.4661, 1380.3471, 1392.2261, 1403.77, 1438.6479, 1477.9068, 1628.8958, 1649.3464, 1771.735, 1877.0056, 1879.9097, 2649.1288, 2659.7936, 2717.4294, 2744.8267","27.5237, 59.9125, 64.8677, 84.4341, 105.4745, 129.7213, 145.4446, 154.8217, 203.9977, 228.5836, 291.4324, 315.3536, 321.6429, 353.4539, 405.6942, 537.6689, 563.6603, 586.1479, 635.3577, 692.3968, 739.8032, 759.3452, 788.6122, 813.5806, 822.043, 857.053, 863.5193, 984.3244, 995.9328, 1059.0796, 1127.4697, 1184.078, 1215.0861, 1232.8763, 1302.5663, 1336.2359, 1395.2417, 1416.326, 1446.3769, 1482.0645, 1509.9331, 1512.7984, 1521.0377, 1578.6678, 1651.5759, 1765.9434, 1834.1515, 3083.0792, 3162.1062, 3196.553, 3337.8581"
22162055,CC(C)(C)CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-],13.086577896138483,4.484967946129267,3.235804973926534,1.893318786732415,-167.89801672986206,3,6.913870133955712,-59.002298147252645,631.3162220647462,"20.8642, 41.2067, 47.8051, 50.9726, 60.737, 118.0604, 144.0966, 171.3082, 185.8564, 210.1342, 226.5115, 243.8383, 262.4879, 284.8575, 297.175, 336.3953, 356.4355, 387.3738, 428.3535, 428.5108, 446.3159, 475.5052, 510.8723, 525.6584, 622.421, 675.3183, 694.1535, 694.3845, 745.5422, 771.7375, 801.8435, 848.3139, 884.4539, 901.665, 927.4146, 944.25, 976.9412, 977.8707, 980.9492, 1001.1318, 1019.8538, 1035.3739, 1041.7596, 1049.3303, 1163.6912, 1192.0118, 1221.0716, 1228.3562, 1242.151, 1265.1081, 1278.8576, 1288.4547, 1293.4213, 1296.2216, 1296.6083, 1305.7719, 1310.5772, 1310.8281, 1333.0524, 1333.8073, 1369.6621, 1390.3112, 1405.7457, 1410.7511, 1417.8342, 1484.4829, 1494.2671, 1527.7895, 1558.1747, 1688.0462, 1698.5248, 1769.0814, 1774.8007, 2632.5473, 2670.1894, 2670.7557, 2675.1817, 2675.4744, 2677.7809, 2681.4208, 2733.0212, 2734.1416, 2735.2876, 2756.6106, 2780.3683, 2780.607, 2783.3944","41.4725, 51.3642, 58.9469, 73.9618, 76.535, 123.816, 171.2072, 192.3772, 241.0733, 242.7917, 258.5771, 274.0081, 299.548, 308.2907, 319.2169, 347.0758, 376.729, 390.9458, 392.2737, 429.5376, 443.1809, 470.9117, 487.8887, 551.7182, 638.0331, 644.5923, 705.9432, 721.111, 734.602, 771.3028, 779.9414, 822.4896, 840.5583, 855.1958, 881.1337, 905.3467, 930.506, 947.9801, 948.7164, 955.2175, 972.7165, 989.6746, 1060.0589, 1070.6071, 1119.2206, 1150.6626, 1167.2121, 1197.6832, 1212.3591, 1240.3688, 1263.2349, 1264.9735, 1318.946, 1365.5041, 1367.0349, 1402.9587, 1411.0557, 1429.5127, 1430.4047, 1460.7417, 1485.0552, 1486.4146, 1514.2578, 1516.7173, 1523.1159, 1531.4462, 1539.2008, 1545.3344, 1550.46, 1618.7907, 1632.2723, 1644.2218, 1669.0575, 3040.7128, 3043.9152, 3050.5824, 3107.6344, 3108.7598, 3110.6807, 3114.7301, 3117.3658, 3118.8513, 3137.9801, 3182.7972, 3220.6526, 3244.0373, 3246.9862"
4178447,CC(C)(C)C1=CC(=C(C=C1)OC)[N+](=O)[O-],11.494515648286141,3.8845644213917137,2.4585738174398224,1.4883728842820885,-202.6364725578123,3,7.277956435267169,-179.16227777197875,362.21168240500765,"22.3504, 47.8848, 60.3124, 90.4231, 116.1714, 132.8327, 152.2278, 158.3643, 177.7574, 181.1828, 219.3399, 247.0511, 274.732, 284.8741, 324.5836, 344.4107, 366.5234, 380.7081, 423.1103, 451.3973, 477.3849, 523.4101, 593.5599, 632.1457, 658.2194, 679.5155, 734.4717, 781.3261, 868.8691, 906.8403, 908.3093, 966.5945, 969.1139, 974.8988, 979.0657, 997.8177, 1022.2695, 1035.8234, 1038.8258, 1078.3274, 1084.009, 1153.2325, 1179.9767, 1208.3391, 1232.7552, 1241.5197, 1251.5494, 1281.3386, 1289.0485, 1292.3914, 1294.3603, 1295.7573, 1301.3475, 1305.993, 1307.3324, 1308.3182, 1319.6695, 1375.4158, 1378.7925, 1400.7382, 1401.8542, 1409.9748, 1436.8962, 1489.9497, 1513.9118, 1577.0565, 1689.6391, 1704.378, 1764.64, 2649.4475, 2659.0522, 2672.6673, 2674.6261, 2676.8748, 2678.5991, 2679.5931, 2681.4217, 2726.9354, 2744.1347, 2745.1278, 2764.411, 2779.7026, 2781.8397, 2783.5349","37.1172, 53.1244, 67.7964, 114.4585, 146.9068, 155.8586, 161.2898, 186.8872, 233.2351, 246.0399, 270.8094, 281.9879, 296.6554, 329.4741, 331.4114, 367.355, 369.1089, 401.5755, 439.6054, 467.0857, 475.8265, 517.4749, 593.2668, 618.9374, 668.8169, 705.5162, 748.2466, 783.2748, 813.2135, 839.0247, 864.2501, 924.1974, 925.973, 939.8638, 949.2339, 972.2438, 979.3161, 1040.4099, 1056.3128, 1061.8536, 1115.2701, 1146.0209, 1177.5697, 1189.0742, 1217.7365, 1238.9588, 1241.2844, 1284.4877, 1295.4795, 1308.4006, 1346.7234, 1402.4811, 1425.1158, 1428.0746, 1445.9242, 1460.5686, 1488.8668, 1513.2027, 1514.0861, 1516.1442, 1519.835, 1533.5344, 1534.7039, 1538.7699, 1547.3275, 1552.5864, 1607.0315, 1630.8289, 1674.9939, 3040.0837, 3045.0794, 3045.5475, 3053.0, 3111.6121, 3112.9035, 3116.8258, 3120.3864, 3121.0584, 3122.4398, 3124.8855, 3168.2753, 3196.4458, 3213.6207, 3260.6465"
346089,CCCC=NNC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],13.554557779212395,6.280704603967083,3.5088051856067124,2.8377391149545708,-139.55700483390575,7,6.76719586226002,94.7434430796612,874.6238472962857,"14.559, 30.4934, 32.6626, 50.3105, 52.6429, 69.9005, 91.2999, 111.4541, 140.8074, 160.6617, 193.9676, 239.9765, 266.3134, 282.3401, 301.7279, 339.7882, 378.6988, 404.0688, 412.7724, 438.2703, 479.8999, 499.5597, 522.6918, 540.6478, 573.0348, 632.1627, 634.5089, 685.7484, 719.2498, 735.216, 774.5762, 808.29, 847.5383, 894.7658, 900.3942, 934.5274, 974.8381, 982.156, 997.7289, 1023.5942, 1035.9792, 1060.9028, 1109.9485, 1165.2636, 1179.3221, 1192.2794, 1204.2095, 1238.5182, 1288.2822, 1292.9609, 1296.1587, 1299.6506, 1315.4518, 1322.9075, 1328.2124, 1335.8689, 1362.2629, 1374.8806, 1399.9795, 1404.6236, 1465.0698, 1469.2472, 1479.8409, 1507.8393, 1589.8129, 1639.7315, 1717.279, 1742.0208, 1762.9518, 1786.998, 1916.5389, 2096.501, 2650.7376, 2658.7569, 2664.6297, 2677.3682, 2684.3153, 2687.6171, 2698.1746, 2718.9199, 2736.2352, 2739.4895, 2744.0658, 2782.9726","23.4008, 35.0079, 56.5112, 66.4809, 70.3353, 75.2, 123.8536, 142.2197, 165.0822, 174.4618, 222.3386, 253.2584, 257.298, 291.3897, 327.0145, 332.7579, 347.2908, 384.5783, 426.7814, 450.1609, 496.3241, 526.7985, 528.5863, 542.3626, 642.2978, 652.5863, 678.2658, 696.2301, 734.1734, 749.268, 763.0023, 787.3977, 838.1584, 843.5302, 865.9477, 870.0561, 908.2281, 945.069, 958.5445, 969.7854, 1007.3015, 1009.1623, 1069.8778, 1083.0449, 1104.3641, 1123.9456, 1162.2532, 1167.0709, 1188.0162, 1255.2652, 1261.7476, 1301.4968, 1313.5179, 1356.0452, 1366.7326, 1378.8877, 1390.5667, 1394.7132, 1422.9079, 1446.4385, 1470.2063, 1492.9172, 1500.7839, 1519.3211, 1529.1188, 1535.1267, 1570.2392, 1602.2773, 1630.7131, 1656.6608, 1674.4331, 1714.744, 3026.75, 3038.2641, 3046.6674, 3049.565, 3075.6266, 3101.8653, 3116.176, 3121.56, 3248.8643, 3263.1886, 3277.6406, 3463.1089"
129647011,C1=C(C=C(C(=C1[N+](=O)[O-])ONC(=O)N)[N+](=O)[O-])[N+](=O)[O-],14.550642813826562,5.42263806645357,3.0320945493532463,3.156114784545,-47.36311103201781,5,5.099888598814005,-147.99105922940646,1011.6124844803285,"27.4174, 30.2935, 34.7257, 54.5176, 57.3873, 75.638, 84.9579, 120.0982, 153.9885, 167.5758, 171.2193, 244.6709, 262.7987, 307.7895, 331.6412, 355.1191, 364.1135, 381.1533, 389.7859, 439.3143, 451.4421, 468.3687, 485.898, 492.0587, 513.5653, 536.6416, 632.104, 653.9606, 662.9086, 679.7039, 701.1567, 729.2531, 751.5198, 763.9448, 771.9224, 809.8252, 865.5645, 983.5307, 985.3651, 992.8791, 1042.8913, 1050.7498, 1177.3801, 1194.3984, 1254.6746, 1259.1993, 1298.5088, 1347.5502, 1388.6032, 1413.6528, 1420.1065, 1462.3505, 1468.8314, 1477.3599, 1495.5909, 1514.689, 1549.941, 1642.9426, 1668.9495, 1686.4018, 1759.6119, 1777.3097, 1782.5689, 1847.9125, 2670.6918, 2675.2949, 2682.1656, 2778.5683, 2797.1703","30.6663, 32.4258, 51.9998, 55.6096, 64.9314, 69.5467, 105.7023, 120.8494, 152.2477, 175.8203, 186.8733, 215.5085, 248.8322, 300.0547, 323.6318, 327.3763, 357.5581, 372.9816, 400.0277, 412.8591, 443.4022, 493.9412, 505.366, 510.0637, 544.5416, 564.4181, 625.6606, 663.2118, 685.4537, 710.8361, 733.2732, 736.5894, 752.202, 776.9688, 786.6025, 811.6773, 832.7305, 836.6781, 940.4752, 951.6592, 955.385, 958.8226, 959.0598, 1064.4908, 1106.3705, 1118.7524, 1204.437, 1218.3055, 1278.2412, 1346.6324, 1370.3589, 1392.5921, 1399.3519, 1409.3826, 1449.3458, 1482.6678, 1504.2688, 1618.5537, 1631.8179, 1653.2443, 1657.5412, 1676.0066, 1678.8876, 1858.8091, 3267.4322, 3268.859, 3542.0209, 3571.9478, 3685.2747"
72142031,C1=C(C=C(C(=C1[N+](=O)[O-])C=NO)[N+](=O)[O-])[N+](=O)[O-],12.957159167226326,4.816333565748088,2.3427157540617287,2.8366363915387587,-56.22161247801207,5,5.035574456087856,77.56369365620805,1097.4480310238687,"21.3329, 37.8213, 38.985, 52.6645, 63.5611, 103.6239, 153.6019, 157.8164, 166.104, 178.4022, 178.4479, 292.3459, 301.0558, 345.9585, 357.8562, 363.3455, 367.1688, 377.4286, 447.4322, 462.5053, 495.3568, 531.6673, 548.1547, 663.5289, 679.1256, 687.3433, 691.8822, 732.4973, 748.7291, 770.6989, 808.3787, 911.3113, 985.0044, 988.7345, 994.2284, 1032.3575, 1037.2031, 1193.681, 1255.5999, 1271.3809, 1297.3455, 1332.4975, 1392.3967, 1410.4778, 1456.4876, 1458.6105, 1473.4633, 1515.7272, 1519.9453, 1571.4142, 1684.5934, 1696.9901, 1780.4945, 1788.5913, 1790.4581, 1827.5539, 2674.6587, 2679.3299, 2689.3649, 2916.7576",N/A
3092,CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(=O)N,11.564128984432914,3.927521570712279,1.9459484630854713,1.9747115666460586,-103.03862687172776,4,5.604635319532538,-151.67601349203744,587.491552610948,"26.202, 37.1549, 50.7229, 68.2818, 104.2363, 140.0644, 148.6385, 168.971, 248.6855, 262.422, 298.1568, 316.5482, 342.9427, 365.0815, 376.0604, 388.7449, 418.6578, 478.9995, 503.6355, 529.6813, 555.7797, 578.3231, 603.6253, 680.0167, 720.1101, 722.4405, 727.088, 753.4328, 776.9066, 851.5557, 980.2087, 982.7323, 992.6043, 1034.9067, 1063.3135, 1103.0064, 1167.6894, 1223.1527, 1245.7493, 1268.8165, 1279.5873, 1320.2221, 1385.8127, 1395.2676, 1413.8117, 1452.1721, 1470.1195, 1483.2991, 1532.2133, 1565.7627, 1651.2211, 1683.9774, 1697.674, 1773.3131, 1778.7315, 1833.0559, 2639.3156, 2648.4703, 2686.482, 2709.1213, 2766.3766, 2802.0492, 2824.9998","51.9539, 53.4025, 61.4359, 72.4707, 115.7563, 148.64, 169.3723, 176.3727, 180.8708, 285.6252, 308.2819, 318.9202, 331.3986, 351.2907, 363.9448, 393.8396, 408.3986, 501.0659, 529.4606, 547.5604, 577.3677, 619.9127, 632.1877, 698.5237, 727.4462, 749.856, 767.6073, 787.5375, 795.5275, 812.4189, 896.7483, 947.1183, 954.7098, 967.2216, 1057.3481, 1074.5658, 1099.5415, 1113.8323, 1187.5567, 1223.572, 1237.8497, 1341.4971, 1373.6332, 1394.82, 1405.9012, 1437.8449, 1440.6798, 1481.8502, 1506.3698, 1535.7036, 1615.1452, 1630.1278, 1641.6723, 1657.8733, 1676.0213, 1792.5939, 3078.0995, 3141.9788, 3207.397, 3249.1516, 3274.1859, 3583.7499, 3708.6676"
12679048,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])NC#N,10.39123476848091,4.012229804753167,2.1587137980793902,2.194316939278236,-92.24956621082887,3,5.198555674293748,212.10399817107626,909.1868923961683,"29.1908, 41.4678, 58.1159, 95.1597, 132.0883, 141.9508, 207.8437, 271.7566, 354.4537, 368.2636, 397.3427, 405.2679, 428.3064, 479.6501, 491.883, 527.1014, 541.2298, 564.8456, 628.7076, 630.1902, 709.0242, 718.4652, 733.6708, 776.0286, 802.5259, 896.4216, 926.1682, 983.608, 1022.9872, 1032.4509, 1168.6382, 1273.8504, 1303.7857, 1328.3395, 1373.2612, 1459.1862, 1467.7746, 1475.6759, 1505.0264, 1573.1114, 1647.3876, 1704.4333, 1750.5854, 1772.323, 1890.2064, 2095.5235, 2426.0898, 2661.6203, 2681.4799, 2709.0304, 2738.1977","53.0792, 55.2228, 71.1802, 112.5126, 133.7832, 166.0839, 178.6243, 283.5119, 314.816, 339.3897, 353.0853, 395.2748, 447.3709, 490.5657, 498.1418, 528.3943, 539.0855, 624.1323, 637.3518, 683.718, 694.3149, 734.2725, 747.9423, 764.9267, 835.253, 855.9514, 861.8352, 940.211, 970.4905, 1001.918, 1080.3011, 1121.4371, 1161.2516, 1174.2421, 1253.5826, 1307.6508, 1365.1923, 1380.5547, 1398.0221, 1454.6638, 1481.4093, 1549.8923, 1614.8455, 1632.0361, 1667.841, 1676.7196, 2361.5812, 3223.2188, 3255.9451, 3276.4846, 3436.3312"
124937,CC1CN(C(=O)NC1=O)N=O,7.6448218029350095,2.6482759327906367,1.3351878045820542,1.1247554217325506,-106.91962151981404,2,6.91583143397421,-344.307976863013,263.8285610238832,"38.6484, 88.0191, 117.7298, 159.9145, 187.0751, 259.4665, 290.1012, 338.8326, 348.4283, 380.0169, 399.1031, 475.1353, 554.4345, 618.2802, 648.9296, 670.3537, 681.0914, 694.6701, 824.1996, 940.5178, 962.2922, 1017.4244, 1102.4192, 1154.725, 1169.8752, 1219.8422, 1253.7919, 1265.1819, 1266.1477, 1283.656, 1290.2323, 1303.6875, 1348.2781, 1374.8841, 1400.4462, 1413.536, 1480.5195, 1774.1581, 1844.6445, 1866.9474, 2033.103, 2632.2277, 2659.2244, 2672.215, 2691.1134, 2717.3327, 2742.3083, 2778.7024","51.9624, 98.7194, 133.9654, 202.4413, 210.0773, 229.9735, 288.9055, 328.5905, 359.6819, 365.1385, 397.2218, 469.7478, 566.7882, 635.5, 679.6799, 718.0535, 734.6764, 751.4444, 781.9835, 850.0718, 928.355, 951.8488, 1033.3117, 1114.7035, 1130.9694, 1170.7412, 1214.2587, 1238.155, 1273.9541, 1318.0817, 1365.203, 1389.2211, 1419.3142, 1433.2198, 1442.2262, 1521.8485, 1528.1948, 1534.5477, 1643.0951, 1826.3229, 1852.4268, 3023.6992, 3053.683, 3066.3555, 3130.9293, 3150.1392, 3161.667, 3587.2741"
11736524,CC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])OCC2CO2,11.5329145679875,4.50355517807652,2.7881483594767005,1.8549684686062229,-151.76506565483209,6,7.018157438324497,-310.8538387631315,425.58089932294723,"22.8277, 24.3918, 34.2619, 51.5643, 75.5931, 77.7503, 93.101, 94.239, 124.6165, 146.1431, 217.4871, 258.6387, 271.7385, 317.4308, 351.2581, 375.9307, 405.5809, 444.4386, 484.6139, 505.9032, 561.1745, 582.2956, 599.571, 634.4851, 644.895, 728.7452, 747.0029, 765.4976, 868.7357, 887.7084, 890.1772, 903.9837, 961.6768, 979.4817, 1000.7227, 1010.3544, 1017.1952, 1038.6205, 1048.6997, 1058.15, 1082.6991, 1109.1922, 1155.3468, 1160.2851, 1178.3689, 1232.4337, 1255.5552, 1256.1598, 1266.383, 1273.8597, 1290.9649, 1313.3637, 1333.0663, 1339.9352, 1351.1288, 1383.8351, 1398.5205, 1431.7523, 1482.8651, 1530.5206, 1551.0069, 1554.4687, 1680.6252, 1705.524, 1760.3053, 1850.8289, 1902.0139, 2642.3879, 2665.1675, 2673.4987, 2679.2224, 2706.0653, 2718.379, 2722.0512, 2724.3366, 2747.6988, 2764.2178, 2779.1441","14.8443, 32.1455, 45.852, 58.5335, 81.0403, 103.1115, 126.7383, 151.4737, 157.7858, 195.7561, 231.3963, 243.1937, 315.0044, 319.6357, 364.9339, 374.0311, 423.126, 443.0244, 472.6217, 514.429, 521.6139, 570.7636, 608.3324, 639.3149, 663.16, 737.4702, 755.938, 759.3089, 817.3234, 842.0842, 856.4739, 888.0313, 916.5644, 929.0688, 951.511, 964.2616, 983.7254, 1024.3246, 1050.3316, 1054.3029, 1091.2704, 1113.8035, 1147.183, 1154.0016, 1162.0494, 1182.6785, 1188.234, 1256.1933, 1261.0423, 1292.3431, 1305.5655, 1328.7805, 1372.3025, 1394.4392, 1408.0489, 1412.7731, 1456.0738, 1475.8196, 1501.8708, 1511.8326, 1523.0461, 1542.3679, 1559.4594, 1604.7834, 1643.7331, 1666.7836, 1785.7445, 3033.0732, 3055.7442, 3082.682, 3113.3633, 3116.9916, 3147.7069, 3171.6957, 3201.1216, 3238.8853, 3253.2393, 3269.0345"
13221841,COC(=O)C1=C(C=C(C=C1)[N+](=O)[O-])C(=O)O,11.633746312684368,4.386999719807127,2.137120181646489,2.2190105136545006,-110.14635341399067,4,5.7196843353080515,-624.921730232191,88.0306768335164,"24.6637, 26.9239, 52.639, 64.9877, 77.633, 117.1599, 123.549, 147.455, 165.918, 203.7762, 268.4134, 280.9849, 305.4995, 338.9663, 349.1251, 375.8634, 476.9585, 492.6888, 513.8286, 531.5768, 578.9273, 600.4782, 620.9755, 670.3555, 700.5521, 734.5479, 770.6024, 786.3231, 836.029, 910.3106, 983.4068, 1007.5168, 1024.6468, 1050.5911, 1083.466, 1134.471, 1154.1011, 1174.1362, 1225.6732, 1261.1916, 1284.4772, 1286.7635, 1291.8432, 1313.1635, 1350.4248, 1367.9711, 1383.0525, 1421.145, 1477.9348, 1526.2657, 1575.4853, 1700.1047, 1705.6288, 1772.3923, 1868.2254, 1877.079, 2649.7368, 2661.1307, 2706.3978, 2719.8834, 2739.5427, 2745.3369, 2779.5267","30.5471, 49.5275, 61.4938, 82.9548, 94.9112, 130.1385, 143.2927, 152.1121, 189.307, 230.4344, 273.4791, 303.8437, 310.6311, 356.525, 382.6508, 424.3166, 468.4366, 523.9526, 548.8327, 601.3438, 618.204, 649.9408, 699.8037, 705.945, 746.8853, 780.8689, 796.2649, 806.0724, 835.1062, 878.4584, 925.17, 958.85, 992.7543, 998.2125, 1079.9996, 1141.4488, 1153.8797, 1166.9668, 1182.9566, 1217.5521, 1226.2969, 1286.7064, 1321.5196, 1365.011, 1390.8376, 1402.2639, 1446.1415, 1490.1, 1512.975, 1521.8883, 1527.4608, 1616.4471, 1645.7753, 1674.2058, 1819.4972, 1828.4406, 3080.7101, 3160.3933, 3188.8903, 3224.7876, 3255.2456, 3269.9132, 3693.8907"
129641511,C1=CC(=C(C(=C1N=[N+]=[N-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],12.797888662593346,4.712028319358464,2.1220380939042744,3.0152006903068234,-44.07424180104982,4,4.3074189628122515,459.94685822613997,1480.6647670949199,"25.2842, 37.9801, 47.6753, 59.1791, 89.032, 119.4578, 146.9253, 160.5083, 170.9253, 198.685, 260.8388, 271.0855, 303.9864, 312.5036, 351.6007, 399.3856, 414.9298, 469.3956, 478.1752, 557.6021, 575.4012, 586.6994, 635.5677, 666.9189, 677.4208, 699.9677, 724.1915, 752.327, 783.6877, 818.9752, 850.2615, 903.1761, 992.1573, 1022.8095, 1080.7986, 1204.4, 1246.3962, 1287.6039, 1340.1401, 1380.7358, 1419.2032, 1456.6018, 1467.6924, 1498.3858, 1500.7088, 1570.4944, 1643.7588, 1723.6992, 1780.3348, 1788.6131, 1814.2913, 2441.6061, 2707.1315, 2731.1576","40.4918, 51.8428, 63.3361, 73.9507, 123.3432, 128.6206, 159.1069, 168.0793, 192.2536, 194.5542, 255.0994, 278.5054, 291.4132, 320.8252, 351.5771, 379.6562, 434.0797, 479.2571, 523.833, 556.3471, 565.889, 583.8638, 652.9216, 689.4178, 692.2986, 711.6503, 750.4746, 761.9517, 784.1409, 821.6072, 840.8611, 867.5498, 923.9062, 971.132, 995.2266, 1149.2934, 1174.2123, 1187.6314, 1221.8726, 1337.7013, 1385.7912, 1392.9857, 1410.554, 1423.6855, 1435.1522, 1509.1597, 1599.0958, 1638.1744, 1664.0301, 1667.426, 1692.3389, 2288.6565, 3236.72, 3256.0432"
